	x	y	T	K	G_plusfac	yhat	G	G_fit	K	H	cp
1584	27	13	295	2.7068747135754422e+47	-92.70207294717031	-92.40314050674893	-109.51622653831454	-109.21729409789316	2.7068747135754422e+47	181.67215657162035	-3.2413253559223696
1585	27	14	295	5.228564671793322e+48	-95.42372880032832	-95.36406767164118	-112.23788239147254	-112.1782212627854	5.228564671793322e+48	179.72445564751115	-3.45398699414452
1586	27	15	295	8.752838321140622e+49	-98.12552246381621	-98.32499483653346	-114.79657521131976	-114.99604758403702	8.752838321140622e+49	177.77675472340192	-3.66664863236667
1587	27	16	295	1.2680153146999576e+51	-100.83774803632892	-101.28592200142573	-117.22111871138068	-117.66929267647751	1.2680153146999576e+51	175.82905379929272	-3.8793102705888205
1588	27	17	295	1.5848296645946905e+52	-103.52889600150174	-104.246849166318	-119.47694860529566	-120.19490177011193	1.5848296645946905e+52	173.88135287518352	-4.0919719088109705
1589	27	18	295	1.7006870924187198e+53	-106.32149659784506	-107.20777633121028	-121.68176253673687	-122.5680422701021	1.7006870924187198e+53	171.9336519510743	-4.304633547033121
1590	27	19	295	1.5560647087405177e+54	-109.12688664714426	-110.16870349610254	-123.73993818420585	-124.78175503316413	1.5560647087405177e+54	169.9859510269651	-4.517295185255271
1591	27	20	295	1.2022698978038246e+55	-111.91819701690363	-113.1296306609948	-125.61495782209107	-126.82639146618224	1.2022698978038246e+55	168.0382501028559	-4.729956823477422
1592	27	21	295	7.740964000650916e+55	-114.87258341571935	-116.09055782588709	-127.47073193223866	-128.68870634240642	7.740964000650916e+55	166.0905491787467	-4.942618461699572
1593	27	22	295	4.077912908509581e+56	-117.72286071641362	-119.05148499077934	-129.02172624880268	-130.3503505231684	4.077912908509581e+56	164.14284825463747	-5.155280099921723
1594	27	23	295	1.7123575135137534e+57	-120.60226722530922	-122.01241215567163	-130.37507645420322	-131.78522138456563	1.7123575135137534e+57	162.19514733052827	-5.367941738143872
1595	27	24	295	5.512613221277028e+57	-123.26429853832397	-124.97333932056387	-131.24534829798992	-132.95438908022982	5.512613221277028e+57	160.24744640641907	-5.580603376366023
1596	27	25	295	1.2777712064830857e+58	-126.91695878228838	-127.93426648545616	-132.77774500575424	-133.79505270892204	1.2777712064830857e+58	158.29974548230985	-5.793265014588173
1597	28	9	295	1.1502353541576678e+43	-84.72406543295905	-83.40309410606869	-100.47209690285962	-99.15112557596926	1.1502353541576678e+43	186.1246516548196	-0.9535220982905979
1598	28	10	295	4.221381884793752e+44	-86.9293845943947	-86.36402127096096	-103.31926995046767	-102.75390662703393	4.221381884793752e+44	184.1769507307104	-1.1661837365127483
1599	28	11	295	1.334285575670071e+46	-89.98045833546247	-89.32494843585324	-106.86282017663324	-106.207310277024	1.334285575670071e+46	182.2292498066012	-1.3788453747348988
1600	28	12	295	3.6511594163296334e+47	-92.7708550482908	-92.28587560074551	-110.00152358372978	-109.51654413618449	3.6511594163296334e+47	180.28154888249196	-1.5915070129570488
1601	28	13	295	8.680040565801725e+48	-95.75992521292349	-95.24680276563777	-113.19823311314072	-112.68511066585499	8.680040565801725e+48	178.33384795838276	-1.8041686511791992
1602	28	14	295	1.7963845336023483e+50	-98.35911794397484	-98.20772993053002	-115.866418715679	-115.7150307022342	1.7963845336023483e+50	176.38614703427356	-2.0168302894013497
1603	28	15	295	3.238548556173717e+51	-101.23480043154873	-101.1686570954223	-118.67310833176596	-118.60696499563953	3.238548556173717e+51	174.43844611016434	-2.2294919276234997
1604	28	16	295	5.082625506480939e+52	-103.99441067669552	-104.12958426031457	-121.2250792121345	-121.36025279575355	5.082625506480939e+52	172.49074518605514	-2.44215356584565
1605	28	17	295	6.9300244247682445e+53	-106.64530246395779	-107.09051142520684	-123.52766430512855	-123.9728732663776	6.9300244247682445e+53	170.54304426194594	-2.6548152040678006
1606	28	18	295	8.180300815861007e+54	-109.4152772076199	-110.05143859009912	-125.80516256369286	-126.44132394617209	8.180300815861007e+54	168.5953433378367	-2.8674768422899506
1607	28	19	295	8.316297221011475e+55	-111.95540514689628	-113.01236575499138	-127.70343661679685	-128.76039722489196	8.316297221011475e+55	166.6476424137275	-3.080138480512101
1608	28	20	295	7.228644138692376e+56	-114.70327722703745	-115.97329291988365	-129.65280100072025	-130.92281669356646	7.228644138692376e+56	164.6999414896183	-3.2928001187342515
1609	28	21	295	5.319145455332782e+57	-117.46992159240573	-118.93422008477593	-131.45436447004494	-132.91866296241514	5.319145455332782e+57	162.7522405655091	-3.505461756956402
1610	28	22	295	3.2691252103533287e+58	-120.5230896964716	-121.89514724966818	-133.3624002698078	-134.7344578230044	3.2691252103533287e+58	160.80453964139988	-3.7181233951785524
1611	28	23	295	1.6472871026404835e+59	-123.4381507979213	-124.85607441456047	-134.9337266245564	-136.35165024119559	1.6472871026404835e+59	158.85683871729069	-3.930785033400702
1612	28	24	295	6.628914077222275e+59	-126.60865742263385	-127.81700157945271	-136.53561733135513	-137.74396148817397	6.628914077222275e+59	156.9091377931815	-4.143446671622852
1613	28	25	295	2.048692141247341e+60	-129.43523860258364	-130.777928744345	-137.5296170475566	-138.87230718931795	2.048692141247341e+60	154.96143686907226	-4.356108309845003
1614	28	26	295	4.566031857579441e+60	-134.91483856479323	-133.73885590923726	-140.84973276041282	-139.67375010485685	4.566031857579441e+60	153.01373594496306	-4.568769948067153
1615	28	27	295	6.533102887742723e+60	-139.3359559665478	-136.69978307412953	-142.66816047672302	-140.03198758430474	6.533102887742723e+60	151.06603502085386	-4.781431586289304
1616	29	9	295	2.8713334534516237e+44	-87.77436589499727	-86.24892560520239	-103.89396092133033	-102.36852063153545	2.8713334534516237e+44	181.62517625863737	0.7113003621563778
1617	29	10	295	1.1092462152284461e+46	-90.5717396128475	-89.20985277009466	-107.3844818197405	-106.02259497698765	1.1092462152284461e+46	179.67747533452817	0.49863872393422737
1618	29	11	295	3.700864635157869e+47	-93.6472246996974	-92.17077993498694	-111.00651061295848	-109.530065848248	3.700864635157869e+47	177.72977441041897	0.2859770857120769
1619	29	12	295	1.0722814389653035e+49	-96.05145972895275	-95.13170709987921	-113.81621075032199	-112.89645812124844	1.0722814389653035e+49	175.78207348630974	0.07331544748992691
1620	29	13	295	2.708499043675601e+50	-99.22208755623237	-98.09263426477146	-117.25510256419628	-116.12564927273537	2.708499043675601e+50	173.83437256220054	-0.13934619073222354
1621	29	14	295	5.97908823668258e+51	-102.01895405446214	-101.05356142966372	-120.18550045505059	-119.22010783025215	5.97908823668258e+51	171.88667163809134	-0.352007828954374
1622	29	15	295	1.1549130577440763e+53	-104.7827462385726	-104.014488594556	-122.94929263916104	-122.18103499514444	1.1549130577440763e+53	169.93897071398212	-0.564669467176524
1623	29	16	295	1.951963415456807e+54	-107.62298824737027	-106.97541575944827	-125.65600325533418	-125.00843076741218	1.951963415456807e+54	167.99126978987292	-0.7773311053986744
1624	29	17	295	2.883237604685056e+55	-110.42286167576147	-109.93634292434054	-128.1876126971307	-127.70109394570977	2.883237604685056e+55	166.04356886576372	-0.9899927436208249
1625	29	18	295	3.712816655221877e+56	-113.17675323621194	-112.89727008923282	-130.536039149473	-130.25655600249388	3.712816655221877e+56	164.0958679416545	-1.202654381842975
1626	29	19	295	4.15199590818058e+57	-115.9093711028751	-115.85819725412507	-132.7221133097681	-132.67093946101807	4.15199590818058e+57	162.1481670175453	-1.4153160200651254
1627	29	20	295	4.009971169716449e+58	-118.63030515025	-118.81912441901734	-134.74990017658305	-134.9387194453504	4.009971169716449e+58	160.2004660934361	-1.6279776582872758
1628	29	21	295	3.319546785461274e+59	-121.31259121441607	-121.78005158390962	-136.58488838036192	-137.05234874985547	3.319546785461274e+59	158.2527651693269	-1.8406392965094263
1629	29	22	295	2.3316342659985367e+60	-124.05992376385294	-124.74097874880188	-138.3206200181203	-139.00167500306924	2.3316342659985367e+60	156.30506424521766	-2.0533009347315767
1630	29	23	295	1.3707080463008836e+61	-126.79418120778345	-127.70190591369416	-139.865293395177	-140.7730181010877	1.3707080463008836e+61	154.35736332110847	-2.2659625729537263
1631	29	24	295	6.619105448701512e+61	-129.57487443183518	-130.66283307858643	-141.25969225810883	-142.34765090486007	6.619105448701512e+61	152.40966239699927	-2.4786242111758767
1632	29	25	295	2.5570759322098376e+62	-132.77107354803232	-133.62376024347867	-142.84645346187187	-143.69914015731823	2.5570759322098376e+62	150.46196147289004	-2.691285849398027
1633	29	26	295	7.598792702034852e+62	-134.70511803381117	-136.58468740837097	-142.90869577074912	-144.7882651453089	7.598792702034852e+62	148.51426054878084	-2.9039474876201776
1634	30	11	295	1.0049529758140316e+49	-94.76472470251463	-95.015565991133	-112.58076901827141	-112.83161030688979	1.0049529758140316e+49	172.00058569276453	2.1952964430828428
1635	30	12	295	3.0734943880808524e+50	-98.43059272529561	-97.97649315602527	-116.70616937043083	-116.2520698011605	3.0734943880808524e+50	170.0528847686553	1.9826348048606928
1636	30	13	295	8.220077389387117e+51	-101.22873596992486	-100.93742032091754	-119.8297350154947	-119.53841936648739	8.220077389387117e+51	168.1051838445461	1.7699731666385423
1637	30	14	295	1.928018163672979e+53	-103.79573998190004	-103.8983474858098	-122.59089504191085	-122.6935025458206	1.928018163672979e+53	166.1574829204369	1.5573115284163919
1638	30	15	295	3.972410980224953e+54	-106.69481418489435	-106.85927465070206	-125.55450776604273	-125.71896823185044	3.972410980224953e+54	164.20978199632768	1.3446498901942419
1639	30	16	295	7.193492234172751e+55	-109.40937135956196	-109.82020181559434	-128.20452641957277	-128.61535687560516	7.193492234172751e+55	162.26208107221848	1.1319882519720914
1640	30	17	295	1.144282411162062e+57	-111.71748174100973	-112.78112898048661	-130.31848078657958	-131.38212802605648	1.144282411162062e+57	160.31438014810928	0.919326613749941
1641	30	18	295	1.5963142798791256e+58	-114.66922244528217	-115.74205614537888	-132.9447990904174	-134.0176327905141	1.5963142798791256e+58	158.36667922400005	0.706664975527791
1642	30	19	295	1.9474233491090573e+59	-117.91317795454742	-118.70298331027115	-135.7292222703042	-136.51902762602793	1.9474233491090573e+59	156.41897829989085	0.4940033373056405
1643	30	20	295	2.0688899564546873e+60	-120.06222920745824	-121.6639104751634	-137.2804365224594	-138.88211779016456	2.0688899564546873e+60	154.47127737578165	0.28134169908349005
1644	30	21	295	1.902972120068016e+61	-122.6304934850824	-124.62483764005569	-139.10676345535418	-141.10110761032746	1.902972120068016e+61	152.52357645167245	0.0686800608613396
1645	30	22	295	1.503718640011842e+62	-125.64534680008317	-127.58576480494796	-141.22779889433286	-143.16821689919766	1.503718640011842e+62	150.57587552756323	-0.14398157736081085
1646	30	23	295	1.0102830420185787e+63	-129.46058863692588	-130.54669196984023	-143.98698805692626	-145.0730913898406	1.0102830420185787e+63	148.62817460345403	-0.3566432155829604
1647	30	24	295	5.6917286949394154e+63	-132.36744162100584	-133.5076191347325	-145.66169735971357	-146.80187487344023	5.6917286949394154e+63	146.68047367934483	-0.5693048538051109
1648	30	25	295	2.638576932419784e+64	-134.546388659034	-136.46854629962476	-146.4135280421016	-148.33568568269237	2.638576932419784e+64	144.7327727552356	-0.7819664920272613
1649	30	26	295	9.801233747731022e+64	-137.70658098207412	-139.42947346451703	-147.92506173955434	-149.64795422199725	9.801233747731022e+64	142.7850718311264	-0.9946281302494118
1650	30	27	295	2.8047315699057063e+65	-141.54141434881114	-142.3904006294093	-149.8503526014069	-150.69933888200507	2.8047315699057063e+65	140.8373709070172	-1.2072897684715622
1651	30	28	295	5.80455399360159e+65	-144.11147880693946	-145.35132779430154	-150.18682483802814	-151.42667382539022	5.80455399360159e+65	138.889669982908	-1.4199514066937127
1652	31	12	295	8.587759728043637e+51	-98.19029067519374	-100.81705277422941	-116.95541554564767	-119.58217764468334	8.587759728043637e+51	163.02234227045366	4.153860498935826
1653	31	13	295	2.424401046131461e+53	-102.36814679242745	-103.77797993912166	-121.51276128458629	-122.9225944312805	2.424401046131461e+53	161.07464134634446	3.9411988607136754
1654	31	14	295	6.020925606747049e+54	-105.57493787808058	-106.73890710401392	-124.97086679852032	-126.13483602445366	6.020925606747049e+54	159.12694042223526	3.728537222491525
1655	31	15	295	1.3180602188885865e+56	-108.65580241751692	-109.6998342689062	-128.17689448091068	-129.22092633229994	1.3180602188885865e+56	157.17923949812604	3.515875584269375
1656	31	16	295	2.5459483075499795e+57	-111.49306435009913	-112.66076143379847	-131.01415641349288	-132.1818534971922	2.5459483075499795e+57	155.23153857401684	3.3032139460472245
1657	31	17	295	4.3391658339330414e+58	-114.46881721305495	-115.62168859869074	-133.8647461334947	-135.01761751913048	4.3391658339330414e+58	153.28383764990764	3.090552307825074
1658	31	18	295	6.518926851694203e+59	-117.41594178754355	-118.58261576358302	-136.56055627970238	-137.72723025574186	6.518926851694203e+59	151.33613672579844	2.877890669602924
1659	31	19	295	8.615494078443519e+60	-120.15078653822256	-121.54354292847528	-138.9159114086765	-140.3086677989292	8.615494078443519e+60	149.3884358016892	2.6652290313807736
1660	31	20	295	9.984947085141234e+61	-123.04925969352647	-124.50447009336754	-141.3035589402144	-142.7587693400555	9.984947085141234e+61	147.44073487758	2.452567393158623
1661	31	21	295	1.0102607657070837e+63	-125.77854211473444	-127.46539725825983	-143.38621419649732	-145.07306934002273	1.0102607657070837e+63	145.49303395347079	2.2399057549364727
1662	31	22	295	8.870030952844615e+63	-128.6819010681574	-130.4263244231521	-145.50111578955602	-147.24553914455072	8.870030952844615e+63	143.5453330293616	2.0272441167143223
1663	31	23	295	6.70431077817116e+64	-131.61552913121966	-133.38725158804434	-147.49647421402534	-149.26819667085002	6.70431077817116e+64	141.5976321052524	1.8145824784921727
1664	31	24	295	4.316653729566123e+65	-134.80665504313495	-136.34817875293663	-149.58898783727253	-151.1305115470742	4.316653729566123e+65	139.6499311811432	1.6019208402700222
1665	31	25	295	2.33463812038403e+66	-137.8688517418225	-139.30910591782887	-151.3782188601472	-152.81847303615356	2.33463812038403e+66	137.702230257034	1.3892592020478718
1666	31	26	295	1.0406670498675178e+67	-141.59717792332958	-142.27003308272117	-153.64020797286085	-154.31306313225244	1.0406670498675178e+67	135.75452933292476	1.1765975638257213
1667	31	27	295	3.722480000540493e+67	-145.18351773812736	-145.23096024761344	-155.5401488340884	-155.58759134357447	3.722480000540493e+67	133.80682840881556	0.9639359256035709
1668	31	28	295	1.0271849843591419e+68	-147.43732675135982	-148.19188741250568	-155.84804769826553	-156.6026083594114	1.0271849843591419e+68	131.85912748470633	0.7512742873814204
1669	31	29	295	2.0525145667381591e+68	-151.68078121179414	-151.15281457739798	-157.8228186173815	-157.29485198298534	2.0525145667381591e+68	129.91142656059714	0.5386126491592709
1670	32	12	295	2.335781284390372e+53	-102.47059571905083	-103.65022786130979	-121.7057242187505	-122.88535636100946	2.335781284390372e+53	154.61576233098447	6.604981171407724
1671	32	13	295	6.941177441702272e+54	-105.46214096625062	-106.61115502620204	-125.12805238204274	-126.27706644199417	6.941177441702272e+54	152.66806140687527	6.3923195331855736
1672	32	14	295	1.8195879034437247e+56	-108.94815433433897	-109.5720821910943	-128.91944739968227	-129.5433752564376	1.8195879034437247e+56	150.72036048276607	6.179657894963423
1673	32	15	295	4.217631343536604e+57	-112.39392734058983	-112.53300935598658	-132.54754196272708	-132.68662397812383	4.217631343536604e+57	148.77265955865684	5.9669962567412735
1674	32	16	295	8.655893091042652e+58	-115.36647251939951	-115.49393652087885	-135.5807117633532	-135.70817576483253	8.655893091042652e+58	146.82495863454764	5.754334618519122
1675	32	17	295	1.573610606371847e+60	-117.58141969700797	-118.45486368577112	-137.73503431914523	-138.60847830790837	1.573610606371847e+60	144.87725771043844	5.541672980296973
1676	32	18	295	2.5329718138203288e+61	-120.44140024136274	-121.4157908506634	-140.41269330670605	-141.3870839160067	2.5329718138203288e+61	142.92955678632921	5.329011342074822
1677	32	19	295	3.6051149832366484e+62	-123.44502122145187	-124.37671801555565	-143.110932637244	-144.04262943134776	3.6051149832366484e+62	140.98185586222002	5.116349703852672
1678	32	20	295	4.526336178017726e+63	-126.32850764683769	-127.33764518044792	-145.56363614653736	-146.57277368014758	4.526336178017726e+63	139.03415493811082	4.903688065630521
